subset_rank,system,policy,mean_H_subset
3744,632,R2_6c6e653c_SubsetKN,3.7309744362239776
3745,3289,R2_8eff5a10_SubsetKN,3.733694056762844
3746,2392,R2_eeb09892_SubsetKN,3.7340531856186177
3747,2417,R2_659df3cd_SubsetKN,3.737237340108977
3748,5330,R2_c67eb87a_SubsetKN,3.738008957036408
3749,3653,R2_b6eec5cd_SubsetKN,3.73822695264165
3750,479,R2_a0781d63_SubsetKN,3.739606000148475
3751,4775,R2_739521e8_SubsetKN,3.7405043024906854
3752,401,R2_408c0a42_SubsetKN,3.744347066441856
3753,1015,R2_c2f6c7c2_SubsetKN,3.746110561919859
3754,5414,R2_21458ef4_SubsetKN,3.749622907625005
3755,3101,R2_6e464aa8_SubsetKN,3.749825283970848
3756,5305,R2_26a012f8_SubsetKN,3.75052603463952
3757,607,R2_1ec4ba44_SubsetKN,3.7521924215015794
3758,5423,R2_50f78779_SubsetKN,3.753435406261878
3759,5467,R2_96e73aeb_SubsetKN,3.7543608765209315
3760,1828,R2_d86062a6_SubsetKN,3.7570311097369267
3761,5969,R2_9dfd24bb_SubsetKN,3.7578914540594095
3762,4819,R2_f50be6ce_SubsetKN,3.758915380856224
3763,1544,R2_d705c1a2_SubsetKN,3.7603782767962364
3764,2623,R2_acba4310_SubsetKN,3.7604743800298466
3765,4928,R2_e90ce563_SubsetKN,3.764331850983196
3766,3902,R2_0cbeebda_SubsetKN,3.765154670808236
3767,5858,R2_70c8bef7_SubsetKN,3.767161018400255
3768,2987,R2_94541117_SubsetKN,3.76768621694574
3769,3749,R2_e5c028fb_SubsetKN,3.7680004025893847
3770,3065,R2_67f2e86c_SubsetKN,3.7727881510411465
3771,1271,R2_d1f174de_SubsetKN,3.7731186719977208
3772,4828,R2_c188671c_SubsetKN,3.7738607339903725
3773,5476,R2_fcc1a1fd_SubsetKN,3.7754920597258113
3774,3766,R2_81bbb2ca_SubsetKN,3.77571354212763
3775,3962,R2_d8f6cff3_SubsetKN,3.7757285019220785
3776,2872,R2_6f38ec06_SubsetKN,3.7757766403518964
3777,230,R2_6cfcde51_SubsetKN,3.775931220458742
3778,1526,R2_fb703ad2_SubsetKN,3.777154825457531
3779,1006,R2_f3b356ac_SubsetKN,3.7772452186236425
3780,3201,R2_1d94b854_SubsetKN,3.7778204029990006
3781,5891,R2_091ad6cb_SubsetKN,3.7783522140820747
3782,4937,R2_3ccf8b11_SubsetKN,3.7787324798221777
3783,1741,R2_7d18ce1f_SubsetKN,3.778770481185715
3784,3108,R2_584b4712_SubsetKN,3.7799511391079874
3785,3467,R2_96c9ffa9_SubsetKN,3.78045667371058
3786,3305,R2_7d515306_SubsetKN,3.780458275915519
3787,939,R2_c0477fa8_SubsetKN,3.781713303178084
3788,4604,R2_c65fea7e_SubsetKN,3.7819217933403655
3789,5295,R2_62268359_SubsetKN,3.782011309343531
3790,3245,R2_0f0f9fa3_SubsetKN,3.782287646274197
3791,3697,R2_579eb1c5_SubsetKN,3.7838656289748003
3792,5059,R2_812baef1_SubsetKN,3.785038304846987
3793,2408,R2_ad70b2e3_SubsetKN,3.785420775990481
3794,4827,R2_b05364c6_SubsetKN,3.786527094627641
3795,545,R2_10373d26_SubsetKN,3.78706109178145
3796,3853,R2_eec0ce1f_SubsetKN,3.7870948266458138
3797,1675,R2_e9ea6027_SubsetKN,3.787293620417997
3798,3835,R2_11766129_SubsetKN,3.787619186752135
3799,1819,R2_6b5088d9_SubsetKN,3.7876710543576166
3800,3818,R2_60e5a556_SubsetKN,3.787867585985177
3801,3713,R2_e0de6b43_SubsetKN,3.788515572129529
3802,3919,R2_608da280_SubsetKN,3.7886371507569345
3803,3476,R2_b402e867_SubsetKN,3.7886935749960835
3804,1245,R2_094f6afd_SubsetKN,3.7887906396846036
3805,1333,R2_effe226d_SubsetKN,3.7892839566881307
3806,214,R2_470f9535_SubsetKN,3.791216619837071
3807,1307,R2_de17f0fd_SubsetKN,3.7920269694934605
3808,5536,R2_55ef05f0_SubsetKN,3.7957707412242936
3809,3236,R2_cc92f2b8_SubsetKN,3.797619806698455
3810,2724,R2_f03a5c6b_SubsetKN,3.798441378830312
3811,392,R2_c24086df_SubsetKN,3.799091703154929
3812,3678,R2_bb9dc209_SubsetKN,3.799649729484395
3813,5218,R2_0e551bf1_SubsetKN,3.799919457475509
3814,1562,R2_94a10341_SubsetKN,3.8010825340317425
3815,2383,R2_3650635c_SubsetKN,3.802438560295557
3816,419,R2_63743712_SubsetKN,3.8024937210164893
3817,1040,R2_08bc3b41_SubsetKN,3.8029835924990323
3818,2606,R2_9d9da362_SubsetKN,3.8035127505947064
3819,3679,R2_79f65e68_SubsetKN,3.8052134256364134
3820,1613,R2_9426bd88_SubsetKN,3.8052273265078442
3821,5944,R2_012c109a_SubsetKN,3.805456311634611
3822,3211,R2_71089bd9_SubsetKN,3.8055362375662556
3823,1076,R2_eb6c98df_SubsetKN,3.8062958685734443
3824,4955,R2_9d3b2095_SubsetKN,3.8070443168441637
3825,2597,R2_45f38f70_SubsetKN,3.807156874153759
3826,4989,R2_3dd8b23c_SubsetKN,3.8082824884956468
3827,616,R2_a628b1ab_SubsetKN,3.809836598934007
3828,529,R2_5950f79d_SubsetKN,3.810184438882999
3829,4793,R2_00706b4a_SubsetKN,3.8108494023600823
3830,1740,R2_89f04a95_SubsetKN,3.810886506998746
3831,1588,R2_5899f6cf_SubsetKN,3.811288021647269
3832,2519,R2_5d649b97_SubsetKN,3.811855997123128
3833,1750,R2_cb2a4597_SubsetKN,3.8124515512124675
3834,3192,R2_11944a88_SubsetKN,3.8126053051287427
3835,5380,R2_16f3d341_SubsetKN,3.8146489735118614
3836,2716,R2_8918cf1d_SubsetKN,3.8170618712029434
3837,1145,R2_68e08363_SubsetKN,3.817643972195178
3838,5840,R2_85d05bb6_SubsetKN,3.8192167564408157
3839,4981,R2_7527c319_SubsetKN,3.820243846289667
3840,5927,R2_9dc07b4f_SubsetKN,3.8206449218906497
3841,1229,R2_a57ab952_SubsetKN,3.8216635846683538
3842,1289,R2_c4434df8_SubsetKN,3.822502832037799
3843,5874,R2_9f7342a9_SubsetKN,3.82267996335871
3844,5296,R2_72d3a230_SubsetKN,3.8228592989338095
3845,1092,R2_005eae71_SubsetKN,3.8233694814946677
3846,1005,R2_4fc053e1_SubsetKN,3.823796367926744
3847,2810,R2_1c18b723_SubsetKN,3.8248472303545684
3848,4613,R2_46d019e3_SubsetKN,3.8272952006025838
3849,6031,R2_7e7854d0_SubsetKN,3.827781384874502
3850,905,R2_926d1e1d_SubsetKN,3.8287961209547747
3851,853,R2_4dc8f372_SubsetKN,3.8297747516607608
3852,205,R2_185baaed_SubsetKN,3.829887979012078
3853,5006,R2_9a1fd938_SubsetKN,3.8299853301655142
3854,5174,R2_f5eb5adb_SubsetKN,3.8300067705611487
3855,623,R2_570b9dec_SubsetKN,3.8310387160584005
3856,4587,R2_5b03c8ba_SubsetKN,3.83195912273943
3857,694,R2_6b10cd10_SubsetKN,3.8321786249333094
3858,6158,R2_4f236964_SubsetKN,3.8333201078260197
3859,1189,R2_6514a8c7_SubsetKN,3.8339167452806144
3860,4835,R2_3c3f8632_SubsetKN,3.83493607130265
3861,3775,R2_10e3a43d_SubsetKN,3.83604689576599
3862,3117,R2_b207be24_SubsetKN,3.836203081140069
3863,5068,R2_8e52eae4_SubsetKN,3.8371005320382747
3864,1749,R2_d3b2b9c7_SubsetKN,3.8380257646966456
3865,5339,R2_40e02ec1_SubsetKN,3.841409815601135
3866,1067,R2_d2ad1b32_SubsetKN,3.8417505623707866
3867,5217,R2_33840211_SubsetKN,3.8429348604547036
3868,3671,R2_2893c740_SubsetKN,3.8430067236668224
3869,949,R2_abcac6fd_SubsetKN,3.8430349447397445
3870,4810,R2_1511073b_SubsetKN,3.843376779900499
3871,2863,R2_b186e011_SubsetKN,3.844090541492629
3872,2562,R2_c3c89755_SubsetKN,3.8459938206950226
3873,615,R2_b4ccf374_SubsetKN,3.846514037648019
3874,5304,R2_6712df99_SubsetKN,3.8487077852062805
3875,5033,R2_267af5ed_SubsetKN,3.8489258266411905
3876,5288,R2_9c46b1a0_SubsetKN,3.850497083745784
3877,2706,R2_95e99e6a_SubsetKN,3.8505254476022595
3878,1509,R2_f2eee71f_SubsetKN,3.8514866752063113
3879,1775,R2_c2e42967_SubsetKN,3.852529574153996
3880,554,R2_b891234b_SubsetKN,3.852925315699241
3881,1023,R2_557ee29b_SubsetKN,3.8539629272373097
3882,3407,R2_cad2ce8a_SubsetKN,3.856418750485755
3883,896,R2_6d73a8bd_SubsetKN,3.856580353974107
3884,1731,R2_b668771b_SubsetKN,3.8567874095890184
3885,5900,R2_3d634d34_SubsetKN,3.8577481553023314
3886,4749,R2_40af97a0_SubsetKN,3.858420230619714
3887,1553,R2_6ec27f95_SubsetKN,3.85884798176002
3888,3696,R2_899d4bb9_SubsetKN,3.8598664236795885
3889,1316,R2_511a52a9_SubsetKN,3.8604245059587647
3890,1171,R2_1b6b0e21_SubsetKN,3.8614531882695693
3891,3687,R2_7864063e_SubsetKN,3.8624216225076626
3892,1024,R2_ca503071_SubsetKN,3.862436425829981
3893,809,R2_98e7b650_SubsetKN,3.8628401022646077
3894,2690,R2_28a04201_SubsetKN,3.863130929601205
3895,1972,R2_f7d7cf41_SubsetKN,3.864120544485843
3896,1732,R2_685aef1a_SubsetKN,3.8644304582744358
3897,2978,R2_39802d93_SubsetKN,3.864488345125562
3898,3529,R2_ceebf27c_SubsetKN,3.8652702304353133
3899,1280,R2_95ad48df_SubsetKN,3.866145473199803
3900,5226,R2_0944fb3e_SubsetKN,3.8662859110385006
3901,4741,R2_dcc8240a_SubsetKN,3.867387069683889
3902,223,R2_2f655648_SubsetKN,3.86758625566136
3903,668,R2_28a90148_SubsetKN,3.8680969634358697
3904,3210,R2_eeecd6dc_SubsetKN,3.868227035435509
3905,3270,R2_af05d859_SubsetKN,3.868364527479713
3906,2631,R2_d03d19f5_SubsetKN,3.8689789683997144
3907,5663,R2_b160aa4e_SubsetKN,3.869642845967361
3908,2803,R2_34bd5628_SubsetKN,3.8705310197133724
3909,3731,R2_92143790_SubsetKN,3.870599356767155
3910,5372,R2_edbd91be_SubsetKN,3.871289855157531
3911,3056,R2_860b3ce8_SubsetKN,3.8719897251901956
3912,2732,R2_6cc78b98_SubsetKN,3.8724616659323097
3913,2725,R2_584b56f5_SubsetKN,3.8725756181215454
3914,2793,R2_97f578b9_SubsetKN,3.872861040497919
3915,1264,R2_9b52dc9e_SubsetKN,3.8736992187666184
3916,3722,R2_fb40a9e7_SubsetKN,3.8744992503676317
3917,2632,R2_ccf58560_SubsetKN,3.8772646516159845
3918,3134,R2_33a0b146_SubsetKN,3.8776243856036965
3919,5654,R2_21c662bd_SubsetKN,3.8780083830089893
3920,4578,R2_370d9d58_SubsetKN,3.8786864901374902
3921,914,R2_841232fc_SubsetKN,3.8786997255403692
3922,3202,R2_f842198f_SubsetKN,3.8798394702826027
3923,3441,R2_bd657281_SubsetKN,3.8800887979862164
3924,1784,R2_dff538d0_SubsetKN,3.880109066006706
3925,444,R2_f07fed92_SubsetKN,3.8803915840318703
3926,5987,R2_ea6d655c_SubsetKN,3.8809275773142566
3927,3458,R2_aaf36f8f_SubsetKN,3.8819763032048806
3928,3928,R2_d9391ed8_SubsetKN,3.8826205232187982
3929,3809,R2_cc0b26db_SubsetKN,3.8838064078035783
3930,2666,R2_bc93dafd_SubsetKN,3.885413576691039
3931,1342,R2_180f7deb_SubsetKN,3.885658051253919
3932,5953,R2_4463d6ac_SubsetKN,3.886731249109621
3933,5363,R2_d1ca4083_SubsetKN,3.8878588327595276
3934,2855,R2_023f185f_SubsetKN,3.8880595530653963
3935,4740,R2_9c5890c2_SubsetKN,3.8890887979404
3936,606,R2_1867d68f_SubsetKN,3.8891895767799194
3937,5466,R2_edfc2d0a_SubsetKN,3.8897984748522365
3938,3432,R2_157a558d_SubsetKN,3.8900073664816617
3939,453,R2_cacfd3cd_SubsetKN,3.8915147215444694
3940,3314,R2_57024473_SubsetKN,3.892678721419392
3941,2588,R2_5b953082_SubsetKN,3.8928204290520068
3942,2401,R2_d71ca0b3_SubsetKN,3.893272134394564
3943,2802,R2_98b96329_SubsetKN,3.8939351630519528
3944,3332,R2_9d638f87_SubsetKN,3.8940821280040043
3945,6022,R2_2c444f42_SubsetKN,3.89422278013201
3946,1569,R2_e122f823_SubsetKN,3.894971372808587
3947,3688,R2_5f4b667b_SubsetKN,3.895653524336878
3948,3092,R2_ed05936b_SubsetKN,3.898511381088212
3949,5936,R2_63120958_SubsetKN,3.8989121580574855
3950,6140,R2_270cb399_SubsetKN,3.8990637641048367
3951,1154,R2_97017ac1_SubsetKN,3.899076481032945
3952,581,R2_2c80ef10_SubsetKN,3.90164408610668
3953,5883,R2_e3d18efc_SubsetKN,3.901908999294056
3954,2785,R2_f5e595ee_SubsetKN,3.902926926693996
3955,6014,R2_1425e720_SubsetKN,3.9034530117301154
3956,2492,R2_faa1d1e1_SubsetKN,3.9034949993558454
3957,537,R2_e75deade_SubsetKN,3.903785289854474
3958,5620,R2_a10d317b_SubsetKN,3.904310743642225
3959,5716,R2_c63e0e19_SubsetKN,3.9053177503334235
3960,3893,R2_920166fb_SubsetKN,3.906243044803664
3961,3083,R2_8278c521_SubsetKN,3.9062597312599925
3962,520,R2_dd7efb84_SubsetKN,3.90705377187425
3963,4159,R2_c05deb47_SubsetKN,3.9076648494862427
3964,519,R2_9ccd0458_SubsetKN,3.9079907374805916
3965,2579,R2_04552ff6_SubsetKN,3.9084654870763273
3966,4809,R2_c1658869_SubsetKN,3.909478604433585
3967,5638,R2_23786881_SubsetKN,3.910616171970978
3968,1324,R2_c47170d5_SubsetKN,3.911245435268273
3969,703,R2_e4061322_SubsetKN,3.911950739044735
3970,5554,R2_cc8b84e2_SubsetKN,3.912037276865049
3971,3450,R2_e39e1886_SubsetKN,3.912123973226686
3972,5545,R2_c8bd9d3c_SubsetKN,3.91346214705902
3973,1484,R2_9d126070_SubsetKN,3.9149442855880983
3974,598,R2_323634e8_SubsetKN,3.915204193448421
3975,1595,R2_111f9919_SubsetKN,3.915981153597853
3976,5354,R2_593250a8_SubsetKN,3.916702943835407
3977,454,R2_e1820cf6_SubsetKN,3.9167510187789167
3978,1058,R2_e1eadd85_SubsetKN,3.9167805479042146
3979,3980,R2_add7a6e9_SubsetKN,3.9171778876042938
3980,4802,R2_6ed4dff1_SubsetKN,3.917614145394863
3981,6080,R2_e732a2e4_SubsetKN,3.9180627870506983
3982,6202,R2_e63aedf2_SubsetKN,3.9192885548010983
3983,1631,R2_a7d5a3e6_SubsetKN,3.919649400373376
3984,6355,R2_42bfc91a_SubsetKN,3.920636092524482
3985,2794,R2_cc88de8a_SubsetKN,3.921076798463047
3986,3049,R2_68527cad_SubsetKN,3.921330326549901
3987,3416,R2_e5ea333a_SubsetKN,3.9240309610223814
3988,3936,R2_0b910494_SubsetKN,3.925895973601683
3989,4168,R2_cc6fdb43_SubsetKN,3.9273081028184698
3990,4562,R2_16ec9a78_SubsetKN,3.9274940507218625
3991,323,R2_9f2eb43a_SubsetKN,3.9276223029985404
3992,538,R2_dc0ec411_SubsetKN,3.928694985868909
3993,1793,R2_19ca0e72_SubsetKN,3.9299006239291128
3994,3167,R2_cbe77db3_SubsetKN,3.929983975667637
3995,650,R2_deb72be2_SubsetKN,3.9300104956328
3996,3425,R2_47817eda_SubsetKN,3.9302081944645737
3997,358,R2_b3c86764_SubsetKN,3.930306194485207
3998,4006,R2_18396046_SubsetKN,3.930429199556605
3999,1990,R2_3ae47220_SubsetKN,3.9306303970451246
4000,375,R2_a9977d21_SubsetKN,3.9306976283043435
4001,5528,R2_8439af35_SubsetKN,3.9313891769248253
4002,1083,R2_b127a048_SubsetKN,3.9324343788776064
4003,1757,R2_a3cbdcc5_SubsetKN,3.93259193126763
4004,4679,R2_b4481df6_SubsetKN,3.933979797120804
4005,5405,R2_362c080f_SubsetKN,3.934429360635442
4006,3451,R2_833ae27f_SubsetKN,3.9365464266901484
4007,3911,R2_abf5dfe5_SubsetKN,3.937826301216102
4008,2622,R2_7b225cb3_SubsetKN,3.9378951942532097
4009,5398,R2_e7dba56b_SubsetKN,3.9390082912238205
4010,2544,R2_b1201f59_SubsetKN,3.9398940402541536
4011,3296,R2_f6aa9d67_SubsetKN,3.9401938105610705
4012,1102,R2_841c8488_SubsetKN,3.9407406322188523
4013,6040,R2_7edf06e8_SubsetKN,3.943264409521211
4014,2768,R2_3edbe3fe_SubsetKN,3.943974406244114
4015,367,R2_83b2ef35_SubsetKN,3.944671702375033
4016,4886,R2_f4b2b163_SubsetKN,3.945323714323405
4017,4688,R2_1015b0e0_SubsetKN,3.9466459623322163
4018,1500,R2_1d683777_SubsetKN,3.946683852145206
4019,1109,R2_2d2c1950_SubsetKN,3.9479286499404695
4020,3740,R2_46ba92f8_SubsetKN,3.9480228162045705
4021,2715,R2_fa8f97a8_SubsetKN,3.94987183510069
4022,4912,R2_4e827a1b_SubsetKN,3.950338904489394
4023,4526,R2_9bf7c5b4_SubsetKN,3.952312899965653
4024,2348,R2_473c6ee4_SubsetKN,3.9525997205126897
4025,2996,R2_8cec47f5_SubsetKN,3.952708804145015
4026,2330,R2_5da1245c_SubsetKN,3.953288226319171
4027,4990,R2_7de8caaa_SubsetKN,3.9532905371813314
4028,5270,R2_0e78bb87_SubsetKN,3.9556927284664267
4029,5943,R2_b0b72abe_SubsetKN,3.9558981255084644
4030,5279,R2_7f7011e4_SubsetKN,3.9572554755894394
4031,2970,R2_c8880725_SubsetKN,3.9583374957307265
4032,6115,R2_9ae45d40_SubsetKN,3.9583844195057996
4033,5050,R2_ecf18be3_SubsetKN,3.9591516904995805
4034,2777,R2_7e06dc8c_SubsetKN,3.95920725723988
4035,4142,R2_1d83e3e4_SubsetKN,3.9604979521175623
4036,1810,R2_205f092c_SubsetKN,3.9618572838009065
4037,3520,R2_89624e7d_SubsetKN,3.9618633045098837
4038,239,R2_1d6c1d32_SubsetKN,3.9623899898602906
4039,2391,R2_16cab202_SubsetKN,3.962793308595896
4040,1466,R2_95a4b07b_SubsetKN,3.963118187027223
4041,2640,R2_427cb68b_SubsetKN,3.9631755191913074
4042,4997,R2_bcab330d_SubsetKN,3.9633935371621005
4043,4517,R2_64a1e372_SubsetKN,3.964153310214253
4044,366,R2_a746cf42_SubsetKN,3.965041003978754
4045,410,R2_71f84d89_SubsetKN,3.970044235659411
4046,1238,R2_4c80040b_SubsetKN,3.970080422967696
4047,2828,R2_4ec9df9a_SubsetKN,3.9701836009678972
4048,4980,R2_610e1946_SubsetKN,3.9704445314934693
4049,2819,R2_5d8f7b07_SubsetKN,3.972092906389909
4050,4946,R2_c082af89_SubsetKN,3.972252205421047
4051,3263,R2_cae52096_SubsetKN,3.9729081832462945
4052,435,R2_6821ff97_SubsetKN,3.973358146395821
4053,4903,R2_88b2351c_SubsetKN,3.976078906059576
4054,1014,R2_d43061cb_SubsetKN,3.9761328583592386
4055,2846,R2_11e55d12_SubsetKN,3.9773627588442304
4056,5962,R2_3b2c0a77_SubsetKN,3.9782363149859137
4057,4731,R2_956939c5_SubsetKN,3.9783494857410755
4058,6364,R2_3e6ab872_SubsetKN,3.9790889489202805
4059,5519,R2_580d02e9_SubsetKN,3.9804836820232254
4060,4919,R2_e943824d_SubsetKN,3.9824851999529
4061,5379,R2_c3a7fa9c_SubsetKN,3.982806186582591
4062,5978,R2_ad43b0f6_SubsetKN,3.982867553306856
4063,3844,R2_89fc7679_SubsetKN,3.983126501329572
4064,5389,R2_5293e851_SubsetKN,3.98541805639172
4065,685,R2_d286ae9c_SubsetKN,3.985627994056002
4066,2382,R2_1be7ff88_SubsetKN,3.9856309558488734
4067,3953,R2_7ef8e569_SubsetKN,3.9869211181075856
4068,4911,R2_03a0089b_SubsetKN,3.986944815877282
4069,597,R2_eec1279b_SubsetKN,3.9875238553116246
4070,3503,R2_aa0a8f53_SubsetKN,3.987578902594553
4071,3227,R2_f32b1b1a_SubsetKN,3.9876954979763495
4072,5952,R2_8ef36038_SubsetKN,3.9880178071808072
4073,4724,R2_a5e578f3_SubsetKN,3.9880661290472608
4074,4715,R2_640268c4_SubsetKN,3.988709702944939
4075,1666,R2_5f223d65_SubsetKN,3.9887221317130255
4076,3341,R2_79dfb12e_SubsetKN,3.9894569574354573
4077,5884,R2_43e19006_SubsetKN,3.9906278318201758
4078,1706,R2_48297a35_SubsetKN,3.9908101437027064
4079,3433,R2_67ac3ccd_SubsetKN,3.9918298340872385
4080,572,R2_7a8913bd_SubsetKN,3.992134527261755
4081,862,R2_a6d2411c_SubsetKN,3.9931317807293514
4082,5628,R2_2beb40b5_SubsetKN,3.9935277917399112
4083,4971,R2_abfa8bc3_SubsetKN,3.9943084712016472
4084,2553,R2_692b73b2_SubsetKN,3.994388254049423
4085,4894,R2_fccd76f4_SubsetKN,3.9944680931501493
4086,3756,R2_6498684d_SubsetKN,3.994887346544471
4087,2339,R2_7c2641df_SubsetKN,3.995722791589471
4088,5165,R2_19191c79_SubsetKN,3.9966633300391035
4089,2537,R2_4aba0c56_SubsetKN,3.997793279775633
4090,3494,R2_e5cc4e1c_SubsetKN,3.998332563990612
4091,4964,R2_1e36fd54_SubsetKN,3.999732429944837
4092,5441,R2_29c4d415_SubsetKN,3.9997816163301128
4093,3030,R2_6859a53b_SubsetKN,3.9998669575590013
4094,4844,R2_640d0352_SubsetKN,4.0006944900944585
4095,3774,R2_478a8d39_SubsetKN,4.002429751581909
4096,5388,R2_38f0835f_SubsetKN,4.00287844659237
4097,5865,R2_bf00d713_SubsetKN,4.005025887682147
4098,5909,R2_2d50a0ac_SubsetKN,4.005572858689826
4099,3918,R2_7dee77a3_SubsetKN,4.005743710005157
4100,1802,R2_f2f16964_SubsetKN,4.006366470036316
4101,3944,R2_ab798d2f_SubsetKN,4.007706586545119
4102,5629,R2_101e6ffa_SubsetKN,4.008107842116629
4103,2501,R2_cd2612bc_SubsetKN,4.011516641042296
4104,5961,R2_1013e942_SubsetKN,4.011547448285664
4105,5458,R2_1fe26282_SubsetKN,4.011752753637683
4106,3997,R2_18328dce_SubsetKN,4.012010000683496
4107,1220,R2_2a1cdbc8_SubsetKN,4.012633720290893
4108,3349,R2_12dda629_SubsetKN,4.012914630688464
4109,2784,R2_da704b68_SubsetKN,4.014285736723082
4110,3039,R2_5f74371f_SubsetKN,4.015437816363224
4111,3367,R2_25de61b8_SubsetKN,4.015880448527416
4112,6131,R2_6e20e414_SubsetKN,4.016181676610863
4113,5849,R2_a19d2b94_SubsetKN,4.01661767657395
4114,4784,R2_57b0c3cb_SubsetKN,4.018191120988704
4115,5475,R2_d11d8ebe_SubsetKN,4.024335793927201
4116,1180,R2_8f922d03_SubsetKN,4.024583732087126
4117,5637,R2_6b16aacf_SubsetKN,4.0250560553378545
4118,357,R2_dee1e35e_SubsetKN,4.025121078777477
4119,4015,R2_ac61d9f6_SubsetKN,4.025793830955111
4120,5501,R2_d0a7f9fd_SubsetKN,4.0263717994581425
4121,4853,R2_4a2b1848_SubsetKN,4.027052215783223
4122,1101,R2_549547ec_SubsetKN,4.028355847333757
4123,4509,R2_4a7ed814_SubsetKN,4.03242076994733
4124,3442,R2_60e49a29_SubsetKN,4.032793306457347
4125,5483,R2_320bb0aa_SubsetKN,4.033053688114803
4126,3782,R2_8bf80bfd_SubsetKN,4.033113034918864
4127,3014,R2_1e40597d_SubsetKN,4.034145869562672
4128,6005,R2_f814a537_SubsetKN,4.034211778250544
4129,931,R2_221a7ae1_SubsetKN,4.035737432692056
4130,2759,R2_ad44cd73_SubsetKN,4.036452747911624
4131,3323,R2_65b5160a_SubsetKN,4.0371606085304945
4132,1491,R2_b7bcc0ca_SubsetKN,4.038873599620242
4133,1084,R2_08e24595_SubsetKN,4.040508876802271
4134,4697,R2_25d93138_SubsetKN,4.041511658614391
4135,1263,R2_43185fa5_SubsetKN,4.0420842467716405
4136,6149,R2_2cd6c4d6_SubsetKN,4.047453781726255
4137,2510,R2_a0b9eb61_SubsetKN,4.048093515032816
4138,5139,R2_a56fea12_SubsetKN,4.049198260421594
4139,836,R2_407d87e9_SubsetKN,4.049244114547829
4140,5457,R2_855f3ede_SubsetKN,4.049657126521231
4141,143,R2_e6ded415_SubsetKN,4.050879961753813
4142,1475,R2_e032e417_SubsetKN,4.051537393274992
4143,3176,R2_65018d9d_SubsetKN,4.052496406145678
4144,3511,R2_8d340e22_SubsetKN,4.053872188558901
4145,4544,R2_39f8ea37_SubsetKN,4.05590930591068
4146,5996,R2_285e5b71_SubsetKN,4.055956166277246
4147,6124,R2_77e019c2_SubsetKN,4.056151904948196
4148,2563,R2_2c291566_SubsetKN,4.056641939244072
4149,3765,R2_263e3399_SubsetKN,4.058158668464475
4150,503,R2_cb92a20e_SubsetKN,4.058190949624973
4151,4818,R2_15bdd59d_SubsetKN,4.058470616394942
4152,590,R2_3fae8e35_SubsetKN,4.059092502243227
4153,3971,R2_60c7d267_SubsetKN,4.0593162579334345
4154,3193,R2_6274db03_SubsetKN,4.0600888400506365
4155,6338,R2_0d0ac4c5_SubsetKN,4.061942225846132
4156,1298,R2_d24bfdbc_SubsetKN,4.062327760160949
4157,4706,R2_2d2063e6_SubsetKN,4.064088335092746
4158,1946,R2_acb7d8f8_SubsetKN,4.064345737235367
4159,5192,R2_56b38468_SubsetKN,4.0644309193483
4160,5918,R2_6c02d9cf_SubsetKN,4.064730953676019
4161,5397,R2_c68d4f81_SubsetKN,4.064973293648172
4162,5432,R2_02799514_SubsetKN,4.066585418891725
4163,4902,R2_1a96f7f7_SubsetKN,4.0670601329002025
4164,332,R2_d3e14e77_SubsetKN,4.069184368528903
4165,6320,R2_f56c0fbe_SubsetKN,4.070919024663532
4166,1715,R2_006f0ce8_SubsetKN,4.074018289767046
4167,5707,R2_e3de82f3_SubsetKN,4.076684330834994
4168,5690,R2_325e6f9a_SubsetKN,4.079674620139696
4169,4757,R2_ce5790e8_SubsetKN,4.079993087594276
4170,376,R2_aa09ff25_SubsetKN,4.080139022310213
4171,5210,R2_48c61607_SubsetKN,4.080968101927665
4172,6193,R2_87d9dda5_SubsetKN,4.081685478317244
4173,1246,R2_be15aa39_SubsetKN,4.083158623896927
4174,4766,R2_df5fd090_SubsetKN,4.083351165882764
4175,4569,R2_1a272806_SubsetKN,4.08498737722769
4176,3358,R2_0ddfcf6a_SubsetKN,4.087279676250319
4177,843,R2_6003a1dd_SubsetKN,4.089714322508457
4178,2528,R2_a38c3b0c_SubsetKN,4.090818430650576
4179,5201,R2_c6ec6e66_SubsetKN,4.090888243118333
4180,2699,R2_20df11d3_SubsetKN,4.092492012951967
4181,774,R2_b7b4476e_SubsetKN,4.092771666498368
4182,3005,R2_a0193007_SubsetKN,4.093202119830575
4183,3048,R2_274508d8_SubsetKN,4.0954796341661135
4184,512,R2_20319690_SubsetKN,4.098558343569889
4185,3074,R2_689f40e2_SubsetKN,4.1011183027328535
4186,5594,R2_039380a2_SubsetKN,4.101454573666492
4187,428,R2_e581207e_SubsetKN,4.103083378565811
4188,2375,R2_e8876b33_SubsetKN,4.105627130734588
4189,3927,R2_72f7567a_SubsetKN,4.105912203380996
4190,5235,R2_919204e3_SubsetKN,4.106162377211093
4191,861,R2_50caacce_SubsetKN,4.106736401214304
4192,4662,R2_d536358c_SubsetKN,4.108550286436565
4193,998,R2_989c9053_SubsetKN,4.110246671421761
4194,5157,R2_7b97bcaf_SubsetKN,4.110395684468341
4195,827,R2_74d8a373_SubsetKN,4.112334900325965
4196,5024,R2_dd5a6488_SubsetKN,4.113766591006078
4197,1955,R2_be7ffb46_SubsetKN,4.114248121659502
4198,2357,R2_f32571a7_SubsetKN,4.114967699993793
